SessionID,PlayerID,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,GameGenre,GameDifficulty
12289,21288,16.87,True,1,114,RPG,Hard
12290,21289,21.78,False,5,167,Sports,Easy
12291,21290,10.31,True,5,162,Strategy,Easy
12292,21291,10.34,True,7,21,Simulation,Medium
12293,21292,20.12,True,8,36,Action,Hard
12294,21293,0.56,True,11,118,Strategy,Medium
12295,21294,6.13,True,1,12,Strategy,Hard
12296,21295,3.35,False,14,11,Action,Easy
12297,21296,21.54,True,10,134,RPG,Medium
12298,21297,13.55,False,18,62,Sports,Easy
12299,21298,0.97,False,3,117,Simulation,Easy
12300,21299,10.01,False,16,119,Sports,Medium
12301,21300,19.81,False,17,140,Simulation,Hard
12302,21301,2.24,False,10,39,Sports,Medium
12303,21302,7.08,False,4,34,Sports,Easy
12304,21303,21.46,False,12,51,RPG,Easy
12305,21304,1.56,False,8,119,RPG,Easy
12306,21305,23.91,False,5,144,Action,Easy
12307,21306,7.43,False,3,122,Strategy,Medium
12308,21307,0.9,True,2,25,RPG,Hard
12309,21308,3.8,False,5,137,Simulation,Easy
12310,21309,15.38,False,10,87,Simulation,Easy
12311,21310,3.2,False,6,97,Sports,Hard
12312,21311,18.28,False,19,161,Strategy,Hard
12313,21312,9.48,True,18,176,Sports,Medium
12314,21313,21.55,False,19,50,Strategy,Easy
12315,21314,1.9,False,8,156,Sports,Medium
12316,21315,9.51,False,4,29,Strategy,Hard
12317,21316,14.15,False,14,78,RPG,Medium
12318,21317,20.29,False,17,30,RPG,Hard
12319,21318,12.85,False,10,171,RPG,Easy
12320,21319,18.02,False,7,128,RPG,Medium
12321,21320,15.06,False,13,38,Action,Easy
12322,21321,6.95,False,13,63,Simulation,Hard
12323,21322,9.68,True,19,34,RPG,Medium
12324,21323,20.25,False,8,26,RPG,Medium
12325,21324,2.6,False,10,96,Action,Easy
12326,21325,23.24,True,17,169,Simulation,Medium
12327,21326,15.13,False,3,61,Sports,Medium
12328,21327,10.11,True,11,147,Simulation,Medium
12329,21328,20.81,True,4,102,Strategy,Hard
12330,21329,13.72,True,10,31,Sports,Easy
12331,21330,16.73,False,5,58,Sports,Hard
12332,21331,2.42,False,15,104,Strategy,Medium
12333,21332,19.89,False,11,160,RPG,Easy
12334,21333,21.95,False,4,19,Simulation,Easy
12335,21334,2.12,False,18,45,Strategy,Medium
12336,21335,5.41,False,2,177,Simulation,Hard
12337,21336,9.79,False,9,34,Sports,Hard
12338,21337,12.24,True,17,70,Sports,Easy
12339,21338,21.73,False,5,94,RPG,Easy
12340,21339,23.97,False,9,67,RPG,Medium
12341,21340,17.91,False,18,76,Strategy,Easy
12342,21341,17.8,False,17,45,Simulation,Medium
12343,21342,18.77,False,4,103,RPG,Hard
12344,21343,3.96,False,12,148,Simulation,Easy
12345,21344,9.96,False,7,88,Action,Easy
12346,21345,18.39,False,11,123,Strategy,Hard
12347,21346,21.67,False,4,99,Simulation,Medium
12348,21347,22.27,False,10,106,RPG,Medium
12349,21348,0.04,False,6,108,RPG,Medium
12350,21349,22.15,False,1,114,Simulation,Easy
12351,21350,22.74,False,4,129,Sports,Easy
12352,21351,0.05,False,17,151,Action,Hard
12353,21352,0.29,False,1,49,Strategy,Easy
12354,21353,6.49,False,12,33,Simulation,Easy
12355,21354,1.39,False,19,148,RPG,Medium
12356,21355,14.89,True,7,94,Strategy,Easy
12357,21356,10.7,False,1,67,Simulation,Easy
12358,21357,5.63,False,2,68,RPG,Easy
12359,21358,18.98,False,8,19,Action,Easy
12360,21359,4.12,False,12,24,Simulation,Medium
12361,21360,18.39,False,6,155,Simulation,Easy
12362,21361,23.35,True,4,158,Strategy,Medium
12363,21362,13.96,True,5,26,Strategy,Medium
12364,21363,19.81,False,16,84,RPG,Hard
12365,21364,2.39,False,3,40,Sports,Hard
12366,21365,7.31,False,6,59,Action,Easy
12367,21366,16.57,False,9,58,RPG,Easy
12368,21367,16.81,False,19,60,RPG,Hard
12369,21368,2.8,False,4,166,Strategy,Easy
12370,21369,22.0,False,16,66,RPG,Hard
12371,21370,22.79,False,14,31,Action,Hard
12372,21371,0.76,False,15,35,Simulation,Easy
12373,21372,19.46,False,14,157,Sports,Easy
12374,21373,3.31,False,3,70,Sports,Medium
12375,21374,2.93,False,8,148,Simulation,Hard
12376,21375,16.81,True,0,81,Strategy,Easy
12377,21376,1.94,False,11,126,RPG,Easy
12378,21377,10.76,False,15,83,Sports,Hard
12379,21378,9.22,True,15,171,Strategy,Easy
12380,21379,16.3,False,2,18,RPG,Easy
12381,21380,19.11,False,8,84,Sports,Easy
12382,21381,5.06,False,11,121,Sports,Easy
12383,21382,4.43,False,19,111,Simulation,Medium
12384,21383,21.76,False,2,38,Strategy,Hard
12385,21384,0.14,False,17,50,Action,Easy
12386,21385,13.48,False,16,20,Sports,Medium
12387,21386,14.23,False,19,76,RPG,Easy
12388,21387,19.65,False,15,40,Strategy,Hard
12389,21388,5.22,False,14,96,Sports,Hard
12390,21389,22.79,False,1,144,Action,Hard
12391,21390,1.66,True,4,103,Action,Easy
12392,21391,7.29,True,12,17,Sports,Medium
12393,21392,5.89,True,0,19,Simulation,Easy
12394,21393,5.2,False,4,129,Sports,Easy
12395,21394,4.01,False,12,169,Sports,Easy
12396,21395,4.46,False,18,170,RPG,Easy
12397,21396,18.6,False,3,114,RPG,Hard
12398,21397,23.17,False,9,90,Simulation,Medium
12399,21398,18.54,True,0,70,RPG,Easy
12400,21399,6.01,False,17,133,Sports,Medium
12401,21400,6.0,True,19,74,Simulation,Medium
12402,21401,17.58,False,3,134,RPG,Easy
12403,21402,7.92,False,15,105,RPG,Hard
12404,21403,19.16,True,10,53,Sports,Easy
12405,21404,0.35,False,19,178,Simulation,Easy
12406,21405,9.01,False,10,155,RPG,Medium
12407,21406,9.21,False,15,94,Strategy,Medium
12408,21407,7.89,True,18,154,Sports,Hard
12409,21408,17.22,False,16,145,Strategy,Easy
12410,21409,16.19,False,1,160,Action,Easy
12411,21410,23.89,False,16,166,RPG,Easy
12412,21411,14.73,False,18,23,Strategy,Hard
12413,21412,20.03,False,3,41,Action,Hard
12414,21413,5.73,False,14,38,Sports,Easy
12415,21414,15.66,False,3,157,Strategy,Medium
12416,21415,11.61,False,0,167,Simulation,Easy
12417,21416,20.5,False,6,156,Sports,Medium
12418,21417,21.16,False,9,150,Sports,Easy
12419,21418,6.09,False,3,91,Simulation,Easy
12420,21419,1.43,True,6,178,Sports,Easy
12421,21420,12.94,False,16,92,Action,Easy
12422,21421,8.07,False,14,125,RPG,Easy
12423,21422,17.06,False,1,131,Sports,Easy
12424,21423,0.14,True,11,62,Strategy,Medium
12425,21424,16.52,False,10,169,Sports,Easy
12426,21425,12.93,False,11,60,Simulation,Easy
12427,21426,7.77,True,10,146,Strategy,Medium
12428,21427,13.77,False,13,113,Simulation,Easy
12429,21428,22.43,True,3,161,Sports,Medium
12430,21429,21.26,False,5,52,Action,Easy
12431,21430,20.95,False,18,128,Strategy,Hard
12432,21431,5.69,False,17,139,Sports,Hard
12433,21432,9.69,True,9,89,Sports,Easy
12434,21433,1.74,False,3,129,Simulation,Medium
12435,21434,3.13,True,8,101,Sports,Easy
12436,21435,5.68,False,19,82,Action,Easy
12437,21436,21.21,False,12,143,Strategy,Medium
12438,21437,2.88,True,12,23,Sports,Hard
12439,21438,8.42,False,16,63,Simulation,Easy
12440,21439,0.72,False,12,114,Action,Easy
12441,21440,6.3,False,19,53,RPG,Easy
12442,21441,19.15,False,6,38,Action,Medium
12443,21442,22.21,False,15,100,Sports,Hard
12444,21443,9.91,False,18,50,Sports,Easy
12445,21444,6.71,True,15,161,Strategy,Medium
12446,21445,13.79,False,5,71,Sports,Medium
12447,21446,0.66,False,19,28,Action,Medium
12448,21447,8.0,False,11,75,RPG,Easy
12449,21448,18.87,False,12,45,Action,Easy
12450,21449,0.47,True,6,112,Sports,Easy
12451,21450,6.62,False,16,41,Sports,Easy
12452,21451,4.65,False,13,118,RPG,Hard
12453,21452,8.46,False,9,139,RPG,Medium
12454,21453,1.74,True,2,135,Strategy,Easy
12455,21454,10.25,True,2,51,RPG,Medium
12456,21455,11.29,False,6,45,Simulation,Medium
12457,21456,2.31,False,8,27,Sports,Easy
12458,21457,19.7,False,18,154,Strategy,Medium
12459,21458,17.47,False,18,156,Action,Easy
12460,21459,6.28,False,0,131,Strategy,Easy
12461,21460,3.45,False,7,41,Sports,Easy
12462,21461,23.96,False,16,137,Sports,Hard
12463,21462,0.64,False,18,153,RPG,Medium
12464,21463,12.45,False,15,131,RPG,Easy
12465,21464,17.66,False,12,86,Simulation,Medium
12466,21465,22.51,False,10,78,Simulation,Easy
12467,21466,12.53,False,0,12,Sports,Easy
12468,21467,13.84,True,19,156,Sports,Easy
12469,21468,21.39,True,1,150,Simulation,Hard
12470,21469,9.79,False,2,104,Simulation,Medium
12471,21470,8.96,False,10,107,RPG,Hard
12472,21471,21.38,False,2,71,Strategy,Easy
12473,21472,17.44,False,9,137,RPG,Easy
12474,21473,16.0,False,4,89,Simulation,Hard
12475,21474,3.93,False,15,154,Action,Easy
12476,21475,10.25,False,3,80,Simulation,Easy
12477,21476,9.54,False,10,161,Action,Hard
12478,21477,21.94,False,19,152,RPG,Medium
12479,21478,1.14,False,3,177,RPG,Easy
12480,21479,23.63,False,13,145,RPG,Medium
12481,21480,21.93,False,19,57,Sports,Easy
12482,21481,15.27,False,10,119,Sports,Medium
12483,21482,10.21,False,8,178,RPG,Hard
12484,21483,18.48,False,19,132,Strategy,Medium
12485,21484,20.02,True,10,32,Sports,Easy
12486,21485,4.15,False,19,26,Strategy,Easy
12487,21486,21.02,False,18,73,Sports,Hard
12488,21487,3.52,False,14,16,Simulation,Medium
12489,21488,9.73,False,9,176,RPG,Easy
12490,21489,4.89,True,11,153,Sports,Hard
12491,21490,12.96,False,5,107,Simulation,Easy
12492,21491,22.35,False,16,135,Strategy,Medium
12493,21492,8.27,False,13,73,Sports,Medium
12494,21493,19.63,False,18,177,Strategy,Medium
12495,21494,12.31,False,12,22,RPG,Hard
12496,21495,19.54,False,5,158,Sports,Medium
12497,21496,21.61,True,14,116,RPG,Easy
12498,21497,10.42,True,7,163,Action,Easy
12499,21498,9.49,True,8,84,RPG,Medium
12500,21499,5.1,False,11,81,Strategy,Hard
12501,21500,21.38,False,18,146,Strategy,Easy
12502,21501,17.87,False,15,35,RPG,Easy
12503,21502,11.08,False,16,168,Sports,Medium
12504,21503,9.38,False,4,68,Sports,Easy
12505,21504,2.46,True,8,13,Strategy,Easy
12506,21505,4.8,False,19,171,Strategy,Medium
12507,21506,6.79,False,17,56,Simulation,Hard
12508,21507,21.24,False,13,40,Sports,Easy
12509,21508,16.02,False,1,113,Simulation,Easy
12510,21509,4.43,True,12,108,Strategy,Easy
12511,21510,8.44,False,6,89,Strategy,Easy
12512,21511,4.5,False,19,153,Simulation,Medium
12513,21512,7.0,False,0,179,Sports,Hard
12514,21513,3.74,False,8,155,Sports,Easy
12515,21514,19.68,False,18,154,Strategy,Hard
12516,21515,1.39,True,3,159,Action,Medium
12517,21516,10.72,False,2,55,Action,Hard
12518,21517,6.86,False,8,162,Strategy,Hard
12519,21518,9.71,False,9,52,Action,Medium
12520,21519,21.46,False,8,145,Strategy,Medium
12521,21520,10.99,True,5,62,Sports,Hard
12522,21521,10.45,False,17,69,Sports,Easy
12523,21522,10.08,True,9,97,Action,Hard
12524,21523,3.48,False,4,19,Action,Medium
12525,21524,13.41,False,16,19,Sports,Medium
12526,21525,6.75,False,7,99,RPG,Medium
12527,21526,14.7,False,5,44,RPG,Easy
12528,21527,15.91,True,1,56,Simulation,Medium
12529,21528,19.55,False,6,16,Simulation,Easy
12530,21529,16.92,False,16,157,Action,Easy
12531,21530,14.78,True,9,16,Simulation,Easy
12532,21531,18.47,False,12,31,RPG,Medium
12533,21532,15.88,False,17,71,Strategy,Easy
12534,21533,8.24,False,6,147,Strategy,Easy
12535,21534,2.72,False,8,77,RPG,Easy
12536,21535,18.08,False,11,74,Strategy,Easy
12537,21536,5.21,False,14,35,Simulation,Medium
12538,21537,20.69,False,11,15,Action,Easy
12539,21538,16.77,False,1,42,RPG,Easy
12540,21539,10.76,False,8,128,Sports,Medium
12541,21540,23.12,False,15,62,Sports,Easy
12542,21541,18.02,False,12,37,Action,Easy
12543,21542,11.56,True,5,174,Strategy,Medium
12544,21543,7.2,False,19,166,Sports,Hard
12545,21544,6.36,True,14,93,Sports,Medium
12546,21545,6.26,False,7,39,RPG,Medium
12547,21546,11.06,False,5,170,Strategy,Easy
12548,21547,4.58,False,19,21,Strategy,Medium
12549,21548,17.15,False,9,129,Action,Easy
12550,21549,20.02,True,13,17,RPG,Easy
12551,21550,1.93,True,7,158,Action,Hard
12552,21551,17.87,False,1,172,Simulation,Easy
12553,21552,12.16,False,13,17,Action,Easy
12554,21553,1.96,False,9,77,Simulation,Easy
12555,21554,7.28,False,3,55,Strategy,Easy
12556,21555,21.24,False,3,35,Action,Hard
12557,21556,17.2,False,8,102,RPG,Hard
12558,21557,9.57,False,4,142,Sports,Easy
12559,21558,17.09,False,0,157,RPG,Hard
12560,21559,6.26,True,19,78,Sports,Easy
12561,21560,4.43,False,12,90,Sports,Hard
12562,21561,22.05,False,0,81,Action,Hard
12563,21562,7.89,False,19,73,RPG,Easy
12564,21563,5.09,True,1,150,Strategy,Hard
12565,21564,14.48,False,4,37,RPG,Hard
12566,21565,21.15,True,9,19,Sports,Medium
12567,21566,18.22,False,15,132,Strategy,Medium
12568,21567,10.59,False,14,19,Strategy,Easy
12569,21568,15.27,False,5,78,Simulation,Easy
12570,21569,4.84,False,5,20,Simulation,Medium
12571,21570,12.25,False,8,166,Simulation,Easy
12572,21571,20.13,False,2,78,Sports,Hard
12573,21572,22.41,False,18,21,Simulation,Hard
12574,21573,17.56,False,9,136,Strategy,Hard
12575,21574,9.4,True,14,63,Action,Easy
12576,21575,6.41,False,8,46,RPG,Hard
12577,21576,7.71,False,17,178,Simulation,Easy
12578,21577,18.0,False,11,125,RPG,Hard
12579,21578,4.65,False,18,57,Sports,Hard
12580,21579,9.65,False,3,46,Strategy,Medium
12581,21580,23.14,False,6,132,Sports,Easy
12582,21581,22.01,False,6,172,Action,Hard
12583,21582,22.07,False,2,126,Sports,Easy
12584,21583,1.3,False,3,38,Simulation,Easy
12585,21584,22.42,False,8,120,Strategy,Easy
12586,21585,4.47,False,3,82,Action,Easy
12587,21586,18.09,False,7,62,Simulation,Hard
12588,21587,4.6,False,13,175,RPG,Medium
12589,21588,9.33,False,8,94,RPG,Easy
12590,21589,9.93,False,10,176,Simulation,Easy
12591,21590,12.03,False,7,169,Simulation,Easy
12592,21591,21.43,False,15,19,RPG,Easy
12593,21592,15.25,True,2,40,Action,Easy
12594,21593,4.7,False,3,58,Strategy,Hard
12595,21594,10.32,False,10,72,RPG,Easy
12596,21595,3.47,True,12,170,RPG,Medium
12597,21596,8.12,False,5,179,Strategy,Medium
12598,21597,10.2,False,16,29,Strategy,Medium
12599,21598,7.51,True,14,33,Simulation,Medium
12600,21599,18.53,False,7,36,Sports,Medium
12601,21600,0.35,False,16,84,Strategy,Medium
12602,21601,22.4,False,15,12,Strategy,Hard
12603,21602,12.55,False,19,10,Sports,Easy
12604,21603,19.25,True,2,168,Sports,Hard
12605,21604,4.52,False,8,89,Sports,Easy
12606,21605,8.42,False,0,48,Simulation,Easy
12607,21606,23.23,False,10,98,Action,Easy
12608,21607,12.94,False,2,14,RPG,Easy
12609,21608,8.62,False,8,87,RPG,Easy
12610,21609,23.97,False,16,177,Action,Medium
12611,21610,16.54,False,4,100,Action,Hard
12612,21611,19.4,False,15,156,Sports,Medium
12613,21612,4.66,False,18,152,Sports,Hard
12614,21613,0.33,False,15,85,Sports,Easy
12615,21614,21.95,False,18,83,Simulation,Easy
12616,21615,7.29,False,1,146,Action,Hard
12617,21616,18.35,False,6,95,Action,Easy
12618,21617,10.32,True,14,133,Simulation,Easy
12619,21618,21.19,True,6,162,Action,Easy
12620,21619,6.22,False,10,35,Sports,Hard
12621,21620,12.71,False,2,96,Sports,Easy
12622,21621,8.77,False,6,16,Sports,Medium
12623,21622,16.45,False,19,155,Sports,Medium
12624,21623,12.88,True,10,141,Sports,Medium
12625,21624,17.67,False,16,54,Strategy,Easy
12626,21625,10.49,False,3,126,Sports,Easy
12627,21626,18.71,False,6,29,Strategy,Medium
12628,21627,12.19,False,15,14,Simulation,Hard
12629,21628,2.77,False,11,16,Simulation,Medium
12630,21629,17.56,False,13,163,Strategy,Easy
12631,21630,10.32,False,2,139,Action,Easy
12632,21631,18.81,False,14,158,Sports,Easy
12633,21632,21.75,False,6,54,RPG,Easy
12634,21633,21.73,False,17,140,Action,Easy
12635,21634,18.79,False,4,169,Action,Hard
12636,21635,2.83,False,17,63,RPG,Medium
12637,21636,23.1,False,7,75,RPG,Easy
12638,21637,12.58,False,0,64,Sports,Hard
12639,21638,21.94,False,18,36,Strategy,Hard
12640,21639,16.46,False,15,16,Sports,Easy
12641,21640,5.06,False,12,85,Sports,Easy
12642,21641,15.11,True,18,121,Sports,Easy
12643,21642,8.86,False,13,101,Sports,Easy
12644,21643,0.41,True,15,141,Action,Easy
12645,21644,20.3,False,9,59,Action,Medium
12646,21645,23.54,False,12,156,Strategy,Medium
12647,21646,12.61,False,4,103,RPG,Medium
12648,21647,7.63,True,1,48,Simulation,Medium
12649,21648,5.13,False,11,79,Strategy,Easy
12650,21649,6.1,False,1,10,Sports,Easy
12651,21650,20.1,True,7,14,Sports,Hard
12652,21651,3.74,False,4,94,Action,Easy
12653,21652,22.33,False,17,174,Strategy,Easy
12654,21653,10.22,False,14,169,RPG,Easy
12655,21654,15.75,False,1,40,Simulation,Hard
12656,21655,10.16,True,19,156,Strategy,Hard
12657,21656,23.93,False,1,30,RPG,Easy
12658,21657,8.94,False,13,110,Sports,Medium
12659,21658,9.04,False,18,105,Simulation,Easy
12660,21659,20.92,False,15,135,Simulation,Easy
12661,21660,2.79,False,11,112,RPG,Hard
12662,21661,4.27,False,8,144,Strategy,Easy
12663,21662,23.42,False,18,124,Strategy,Hard
12664,21663,2.25,True,14,78,Strategy,Medium
12665,21664,1.05,True,6,165,Simulation,Easy
12666,21665,18.18,False,6,45,RPG,Medium
12667,21666,11.18,False,6,123,Action,Hard
12668,21667,12.71,False,9,129,Simulation,Medium
12669,21668,12.38,True,6,95,Simulation,Easy
12670,21669,21.11,False,15,120,Strategy,Easy
12671,21670,9.1,False,1,63,Action,Easy
12672,21671,19.28,False,17,15,Action,Easy
12673,21672,13.75,True,4,174,Sports,Easy
12674,21673,3.61,False,6,166,Action,Hard
12675,21674,17.3,False,9,44,Strategy,Easy
12676,21675,2.27,True,2,84,Sports,Hard
12677,21676,5.99,False,6,99,Action,Medium
12678,21677,13.34,False,15,67,RPG,Easy
12679,21678,10.75,True,17,147,Sports,Medium
12680,21679,12.4,False,18,179,Sports,Easy
12681,21680,12.11,False,13,22,Strategy,Easy
12682,21681,13.25,True,18,90,Action,Easy
12683,21682,7.03,False,8,149,Action,Medium
12684,21683,9.84,False,1,27,Simulation,Hard
12685,21684,17.82,False,15,106,Strategy,Easy
12686,21685,20.82,True,4,139,Action,Hard
12687,21686,0.7,False,1,79,RPG,Easy
12688,21687,9.46,False,17,141,Simulation,Easy
12689,21688,9.13,True,3,161,RPG,Medium
12690,21689,12.85,True,14,47,Sports,Hard
12691,21690,0.03,False,9,124,Strategy,Hard
12692,21691,7.17,False,11,44,RPG,Medium
12693,21692,14.86,False,6,132,Strategy,Easy
12694,21693,5.52,False,17,20,Sports,Hard
12695,21694,1.33,False,11,11,Sports,Medium
12696,21695,5.6,False,19,129,Simulation,Hard
12697,21696,20.25,True,14,24,RPG,Easy
12698,21697,6.52,False,2,98,Sports,Medium
12699,21698,11.08,True,18,114,RPG,Easy
12700,21699,2.79,False,11,40,Strategy,Easy
12701,21700,17.55,True,5,123,Simulation,Easy
12702,21701,10.25,True,0,117,Sports,Easy
12703,21702,4.5,False,4,166,RPG,Medium
12704,21703,23.22,False,11,112,Sports,Easy
12705,21704,20.13,False,13,14,RPG,Easy
12706,21705,8.95,False,18,98,Simulation,Easy
12707,21706,2.93,False,12,137,RPG,Medium
12708,21707,14.83,True,11,50,Simulation,Easy
12709,21708,18.75,False,8,166,Strategy,Easy
12710,21709,21.04,False,11,49,Strategy,Medium
12711,21710,10.12,False,9,162,Strategy,Easy
12712,21711,5.07,False,13,77,Sports,Hard
12713,21712,5.13,False,14,153,Simulation,Easy
12714,21713,0.43,False,1,173,RPG,Medium
12715,21714,18.94,False,13,30,Action,Hard
12716,21715,12.15,False,18,93,Strategy,Medium
12717,21716,22.2,False,3,23,Sports,Medium
12718,21717,4.12,False,3,71,Strategy,Medium
12719,21718,7.48,False,7,42,Strategy,Medium
12720,21719,20.58,False,0,165,Sports,Medium
12721,21720,14.8,False,0,107,Simulation,Easy
12722,21721,8.52,True,12,87,Sports,Easy
12723,21722,6.43,False,10,105,Strategy,Easy
12724,21723,14.02,False,6,132,Sports,Medium
12725,21724,9.25,False,16,45,RPG,Hard
12726,21725,6.36,False,7,53,Strategy,Easy
12727,21726,9.05,False,4,140,RPG,Easy
12728,21727,16.95,False,10,135,RPG,Easy
12729,21728,10.07,False,8,48,Action,Easy
12730,21729,11.4,False,4,35,Action,Easy
12731,21730,16.01,False,6,127,Strategy,Medium
12732,21731,11.63,False,19,175,Sports,Easy
12733,21732,22.86,True,13,89,Strategy,Easy
12734,21733,1.68,False,0,37,RPG,Easy
12735,21734,16.19,False,2,116,Strategy,Easy
12736,21735,20.7,False,7,109,Simulation,Hard
12737,21736,6.5,False,0,59,Sports,Easy
12738,21737,9.91,True,11,13,Sports,Easy
12739,21738,9.18,False,17,74,Sports,Medium
12740,21739,21.87,True,18,102,RPG,Easy
12741,21740,7.61,False,15,31,RPG,Medium
12742,21741,13.1,False,2,107,Simulation,Hard
12743,21742,3.93,True,1,131,RPG,Medium
12744,21743,1.02,False,15,81,Strategy,Easy
12745,21744,15.93,False,6,23,Action,Easy
12746,21745,13.15,False,9,147,Action,Easy
12747,21746,2.07,False,14,56,Simulation,Medium
12748,21747,22.96,True,12,111,Sports,Easy
12749,21748,10.32,False,4,153,Simulation,Easy
12750,21749,11.52,False,7,104,Simulation,Hard
12751,21750,11.35,False,0,93,Simulation,Easy
12752,21751,12.25,False,1,72,Action,Easy
12753,21752,11.58,True,6,62,Simulation,Medium
12754,21753,20.07,False,3,156,Sports,Easy
12755,21754,11.27,False,7,44,RPG,Hard
12756,21755,13.35,False,6,87,RPG,Easy
12757,21756,7.38,False,19,165,Action,Hard
12758,21757,12.95,False,0,10,Sports,Medium
12759,21758,14.55,False,1,162,RPG,Medium
12760,21759,17.73,True,13,96,Action,Easy
12761,21760,20.25,False,16,150,Simulation,Medium
12762,21761,15.45,False,5,32,RPG,Medium
12763,21762,3.36,False,15,62,RPG,Easy
12764,21763,2.29,False,18,153,RPG,Easy
12765,21764,14.15,False,16,34,Simulation,Easy
12766,21765,6.18,True,18,133,Action,Medium
12767,21766,18.99,True,17,34,RPG,Easy
12768,21767,22.3,False,8,88,Simulation,Hard
12769,21768,10.23,True,0,109,Simulation,Easy
12770,21769,14.75,False,2,132,Action,Easy
12771,21770,16.57,False,14,43,Action,Easy
12772,21771,18.58,True,6,126,Action,Medium
12773,21772,11.66,False,12,25,Action,Medium
