PlayerID,Age,Gender,Location,PlayerLevel,AchievementsUnlocked,EngagementLevel
13290,32,Male,USA,95,36,High
13291,49,Female,USA,16,2,Medium
13292,40,Female,USA,74,35,Low
13293,30,Male,USA,74,35,Low
13294,20,Female,Asia,3,40,Low
13295,26,Female,USA,49,11,Medium
13296,27,Female,USA,76,1,Medium
13297,18,Male,USA,88,12,Medium
13298,16,Female,USA,90,0,Medium
13299,40,Female,Europe,76,35,Low
13300,41,Female,Europe,26,35,Medium
13301,41,Female,Asia,33,48,High
13302,29,Male,Asia,40,38,Medium
13303,22,Male,USA,75,40,Medium
13304,21,Female,Europe,83,40,Low
13305,26,Male,Europe,11,31,Medium
13306,27,Male,USA,38,29,Medium
13307,31,Female,Europe,7,41,Low
13308,31,Male,USA,66,18,High
13309,35,Male,USA,57,43,Medium
13310,22,Male,Europe,45,14,Medium
13311,19,Female,USA,33,32,Medium
13312,40,Female,USA,62,44,Low
13313,30,Female,USA,48,11,Medium
13314,42,Male,USA,8,9,Low
13315,43,Female,USA,10,30,Medium
13316,26,Male,Europe,28,35,Medium
13317,44,Male,USA,79,5,Medium
13318,37,Male,Asia,60,35,Medium
13319,30,Female,Asia,78,49,High
13320,28,Male,Europe,26,38,Medium
13321,24,Female,USA,82,12,High
13322,21,Male,Asia,13,1,Medium
13323,43,Male,Europe,16,22,Low
13324,17,Female,USA,52,15,Low
13325,29,Male,Asia,99,31,Low
13326,33,Female,USA,15,33,Medium
13327,27,Male,Europe,67,49,Low
13328,35,Female,Asia,53,38,High
13329,41,Female,USA,15,19,Medium
13330,43,Male,USA,81,4,Medium
13331,34,Male,Other,12,48,Medium
13332,39,Female,Asia,77,46,Medium
13333,20,Female,USA,83,10,Medium
13334,16,Male,Europe,84,38,Low
13335,36,Female,USA,61,37,Medium
13336,46,Female,Asia,44,7,Medium
13337,30,Male,Europe,40,20,High
13338,32,Male,Asia,94,25,Medium
13339,19,Female,Other,66,22,Low
13340,44,Female,Other,24,6,Medium
13341,33,Female,USA,51,0,Medium
13342,37,Male,Other,76,18,Medium
13343,48,Female,USA,56,12,Medium
13344,27,Female,USA,42,37,Medium
13345,43,Male,USA,98,11,Low
13346,36,Female,Europe,20,8,Medium
13347,23,Female,Europe,96,45,Medium
13348,33,Male,Asia,37,43,Low
13349,20,Female,Other,32,33,Medium
13350,29,Female,Europe,41,23,Low
13351,34,Male,Europe,28,18,Medium
13352,23,Female,Europe,55,5,Low
13353,46,Female,Europe,65,17,High
13354,18,Male,Europe,43,41,Medium
13355,32,Male,Other,98,23,Low
13356,19,Male,USA,24,16,Medium
13357,34,Male,Asia,28,28,Medium
13358,37,Female,USA,26,2,Medium
13359,25,Male,Europe,64,15,Medium
13360,36,Female,Asia,69,36,High
13361,18,Female,USA,48,15,Medium
13362,43,Male,Asia,24,4,Medium
13363,48,Male,Europe,3,7,Medium
13364,27,Male,Asia,74,49,High
13365,23,Male,Asia,68,42,Medium
13366,45,Male,USA,48,32,Medium
13367,21,Male,Other,8,21,Medium
13368,18,Male,USA,24,3,Low
13369,33,Male,Europe,7,27,Medium
13370,44,Female,Other,48,35,Low
13371,45,Male,USA,84,0,High
13372,49,Male,Europe,58,1,Low
13373,35,Female,USA,83,49,Medium
13374,45,Male,USA,45,37,High
13375,33,Male,USA,84,15,Medium
13376,45,Female,Other,81,45,High
13377,46,Male,Europe,27,6,High
13378,16,Male,USA,9,28,Medium
13379,24,Male,Other,37,15,Medium
13380,16,Male,USA,36,1,Low
13381,16,Male,Asia,80,39,Medium
13382,38,Female,Europe,93,44,Low
13383,31,Male,Europe,90,14,Low
13384,46,Male,USA,2,0,Medium
13385,30,Female,Europe,43,46,High
13386,30,Female,Other,28,19,Medium
13387,45,Female,USA,54,5,Medium
13388,38,Male,USA,34,19,Low
13389,15,Male,Other,5,12,Medium
13390,25,Male,USA,64,19,Low
13391,35,Female,USA,33,5,Medium
13392,18,Female,USA,56,47,Medium
13393,21,Male,USA,20,40,Medium
13394,40,Male,Europe,99,38,Medium
13395,26,Male,USA,99,39,Medium
13396,45,Male,USA,49,33,High
13397,31,Female,Asia,29,16,High
13398,47,Male,Asia,69,5,Low
13399,25,Male,USA,19,38,High
13400,42,Female,USA,80,26,Medium
13401,46,Male,Other,60,43,Low
13402,15,Male,Other,22,46,Low
13403,42,Male,Other,1,41,High
13404,21,Male,Other,42,3,Low
13405,16,Male,Europe,35,30,Low
13406,38,Male,USA,37,28,Low
13407,18,Male,Other,14,32,Low
13408,33,Male,Asia,46,44,Medium
13409,40,Male,Asia,87,38,High
13410,25,Female,Asia,12,38,Medium
13411,25,Male,Europe,70,36,High
13412,17,Male,Europe,25,8,Medium
13413,26,Male,USA,54,18,Medium
13414,17,Male,USA,80,44,High
13415,41,Male,Europe,13,45,Medium
13416,16,Female,Europe,6,19,Medium
13417,30,Male,Asia,98,0,Low
13418,16,Female,Europe,15,6,Low
13419,44,Male,Asia,24,24,High
13420,34,Female,USA,77,27,Low
13421,42,Female,Other,80,15,Medium
13422,39,Male,USA,20,34,Low
13423,46,Male,Europe,54,30,Medium
13424,24,Male,USA,4,15,Low
13425,47,Female,USA,22,37,Low
13426,27,Male,USA,74,5,Medium
13427,30,Female,Europe,5,18,Low
13428,36,Female,USA,80,24,High
13429,34,Male,Other,3,35,Low
13430,41,Male,Asia,20,10,High
13431,30,Male,Europe,93,19,Medium
13432,48,Female,Europe,99,24,High
13433,46,Male,USA,9,18,Medium
13434,40,Male,Europe,88,32,Medium
13435,39,Male,Europe,6,11,Low
13436,16,Male,USA,72,13,High
13437,26,Male,Europe,99,25,High
13438,23,Female,Europe,6,15,Low
13439,26,Female,Europe,93,40,High
13440,40,Female,Asia,69,12,High
13441,23,Female,Europe,27,47,Low
13442,24,Female,USA,90,15,High
13443,46,Male,USA,62,31,High
13444,48,Female,Asia,41,14,Medium
13445,34,Male,USA,38,4,High
13446,16,Male,Asia,4,1,Medium
13447,15,Male,Europe,21,13,Low
13448,38,Male,Asia,21,26,Medium
13449,41,Male,USA,33,22,High
13450,16,Male,USA,57,16,Medium
13451,45,Female,Asia,91,26,Medium
13452,28,Male,USA,96,4,High
13453,16,Male,USA,10,22,Medium
13454,43,Female,USA,40,37,Medium
13455,29,Male,USA,8,43,Medium
13456,26,Male,USA,23,46,Low
13457,42,Female,Other,56,18,Low
13458,34,Male,USA,44,29,High
13459,38,Male,Asia,68,49,Medium
13460,35,Male,Europe,36,1,Low
13461,24,Male,Asia,33,37,Low
13462,28,Male,Asia,58,5,Low
13463,32,Male,USA,79,25,Medium
13464,38,Male,Europe,25,4,Medium
13465,28,Male,USA,13,44,Low
13466,48,Female,Asia,72,9,High
13467,26,Male,Asia,51,41,Medium
13468,36,Female,USA,37,43,Low
13469,20,Male,Europe,92,41,High
13470,36,Female,Europe,30,36,High
13471,28,Male,Europe,62,17,Medium
13472,30,Male,USA,23,43,Medium
13473,39,Male,USA,13,36,Medium
13474,46,Female,Asia,57,17,Low
13475,47,Male,USA,87,24,Medium
13476,34,Male,USA,49,46,High
13477,32,Male,USA,3,3,High
13478,17,Male,USA,49,11,High
13479,37,Female,Europe,95,31,Medium
13480,46,Female,Europe,68,48,Medium
13481,30,Male,Europe,36,26,Low
13482,19,Male,Asia,6,40,Medium
13483,18,Male,Asia,78,47,High
13484,35,Female,USA,21,9,High
13485,28,Male,USA,58,26,High
13486,45,Male,USA,60,2,Medium
13487,28,Male,Asia,9,15,High
13488,20,Male,Europe,7,23,Low
13489,26,Female,USA,99,15,Low
13490,30,Male,USA,19,43,High
13491,31,Female,Asia,48,4,Medium
13492,37,Male,USA,62,19,Medium
13493,28,Female,USA,8,10,High
13494,21,Male,Europe,43,48,High
13495,46,Female,Asia,71,17,High
13496,29,Male,Europe,83,32,Medium
13497,31,Female,Asia,35,2,High
13498,48,Female,Europe,51,19,Medium
13499,19,Male,Europe,79,12,Medium
13500,41,Male,Europe,4,19,High
13501,37,Female,Asia,59,19,Low
13502,28,Male,USA,79,29,Medium
13503,29,Female,Asia,39,35,Low
13504,47,Male,Europe,5,1,High
13505,45,Male,Asia,91,17,Medium
13506,49,Male,Europe,35,1,Medium
13507,31,Male,Europe,77,16,Low
13508,42,Male,USA,51,19,High
13509,33,Male,Asia,30,48,High
13510,37,Female,Other,84,28,Medium
13511,46,Female,Europe,92,14,High
13512,27,Male,USA,72,39,High
13513,34,Male,Europe,16,43,High
13514,49,Female,USA,27,17,High
13515,19,Male,USA,22,34,Low
13516,23,Female,USA,58,14,Low
13517,43,Male,Europe,62,9,Medium
13518,20,Female,Asia,3,28,Low
13519,39,Male,USA,99,43,Medium
13520,45,Female,Other,42,10,Low
13521,36,Male,Europe,88,35,Medium
13522,16,Male,Other,86,23,Low
13523,19,Male,USA,42,39,Medium
13524,41,Male,Europe,55,12,Low
13525,39,Male,Europe,9,29,Medium
13526,22,Female,Europe,55,40,Low
13527,15,Male,Other,61,23,Medium
13528,34,Male,Asia,36,21,Medium
13529,37,Male,Asia,11,30,Low
13530,46,Female,USA,47,7,Low
13531,25,Female,USA,19,17,Low
13532,38,Female,USA,21,7,Low
13533,25,Female,Asia,82,48,Medium
13534,43,Female,USA,82,36,High
13535,40,Female,Other,35,47,Low
13536,30,Male,USA,66,32,Medium
13537,49,Male,USA,70,45,Low
13538,34,Male,Other,28,4,Low
13539,17,Female,Asia,59,27,Medium
13540,15,Male,Europe,27,22,Medium
13541,15,Male,Asia,75,7,Medium
13542,31,Female,Other,36,2,High
13543,16,Male,Asia,5,46,High
13544,43,Female,Other,67,15,Medium
13545,34,Female,USA,34,9,High
13546,20,Female,Europe,9,23,Medium
13547,22,Female,Asia,7,16,Low
13548,43,Female,Europe,25,0,Low
13549,47,Female,Europe,16,26,Low
13550,17,Male,Other,34,44,Medium
13551,49,Female,USA,78,47,High
13552,19,Female,Europe,18,42,Low
13553,41,Male,Europe,20,42,Medium
13554,26,Male,USA,43,20,Medium
13555,34,Male,USA,67,7,High
13556,34,Male,Asia,73,36,Low
13557,23,Male,Other,98,18,Low
13558,18,Female,Europe,45,23,Medium
13559,33,Male,Europe,20,47,Low
13560,41,Male,Asia,73,0,Low
13561,27,Male,Other,51,27,Medium
13562,27,Male,USA,62,5,Low
13563,36,Male,Europe,62,37,Medium
13564,42,Male,Europe,20,27,Medium
13565,36,Female,Europe,32,29,Low
13566,33,Female,USA,55,48,Medium
13567,22,Female,Other,72,18,Low
13568,22,Male,USA,60,21,High
13569,40,Female,USA,15,46,Medium
13570,40,Female,USA,48,39,Medium
13571,37,Female,Asia,49,1,Medium
13572,27,Male,Europe,38,45,Medium
13573,42,Male,USA,83,0,Low
13574,23,Male,USA,25,23,Medium
13575,34,Female,USA,87,33,High
13576,33,Female,Asia,12,27,High
13577,26,Male,Other,93,23,Medium
13578,29,Male,USA,97,3,Medium
13579,45,Female,Europe,52,37,High
13580,28,Female,USA,41,47,Medium
13581,25,Female,Europe,90,27,Medium
13582,40,Female,Europe,38,40,High
13583,41,Male,Europe,97,13,Low
13584,25,Male,USA,57,36,Low
13585,48,Female,Asia,14,36,Low
13586,33,Female,Asia,10,22,Medium
13587,20,Female,Other,64,28,Medium
13588,42,Male,Europe,43,40,Medium
13589,15,Male,USA,72,9,Medium
13590,49,Male,Europe,64,32,Low
13591,22,Male,Asia,96,36,Medium
13592,21,Male,Other,44,22,Medium
13593,25,Female,USA,32,35,High
13594,18,Female,Asia,55,45,High
13595,39,Male,Europe,79,45,Medium
13596,26,Male,USA,34,49,Low
13597,40,Female,USA,45,4,High
13598,26,Male,Asia,74,42,Low
13599,38,Female,USA,76,20,High
13600,30,Male,Europe,96,14,Low
13601,27,Male,Europe,77,29,Medium
13602,39,Male,USA,63,11,Medium
13603,18,Male,Asia,97,18,Low
13604,25,Male,USA,2,42,High
13605,46,Female,Asia,63,20,High
13606,21,Female,Europe,38,19,Low
13607,25,Female,USA,96,10,Medium
13608,42,Female,Asia,98,14,Low
13609,37,Male,Asia,22,18,High
13610,37,Male,USA,76,25,High
13611,42,Female,Europe,9,43,High
13612,40,Male,USA,43,47,Medium
13613,39,Female,Asia,4,3,Low
13614,43,Male,Other,23,3,Low
13615,33,Female,Europe,56,17,Low
13616,47,Female,USA,43,42,Medium
13617,28,Male,Asia,99,2,Low
13618,28,Male,Europe,3,43,Low
13619,49,Male,Europe,97,38,Medium
13620,44,Male,USA,67,25,Medium
13621,42,Female,Europe,53,29,Medium
13622,31,Male,Europe,94,27,Medium
13623,17,Male,USA,92,49,Medium
13624,30,Female,USA,93,7,Medium
13625,44,Female,Europe,81,19,High
13626,43,Male,Europe,15,24,Medium
13627,29,Female,USA,34,12,Low
13628,39,Male,USA,6,31,Medium
13629,37,Female,USA,20,4,Medium
13630,39,Male,Other,66,4,Medium
13631,21,Female,USA,44,31,Medium
13632,36,Female,Asia,12,41,Low
13633,31,Male,Europe,13,5,Low
13634,32,Male,Europe,43,49,Medium
13635,24,Male,Other,15,4,High
13636,24,Female,USA,48,17,High
13637,21,Female,Asia,16,30,Medium
13638,41,Female,Europe,70,2,Medium
13639,47,Female,Other,83,44,High
13640,15,Female,USA,54,40,Low
13641,48,Female,Europe,58,24,Medium
13642,18,Female,Other,47,11,Low
13643,31,Male,USA,3,16,High
13644,18,Female,Other,71,7,Low
13645,40,Male,Asia,44,31,High
13646,18,Female,USA,71,46,Low
13647,15,Male,USA,10,22,Medium
13648,21,Male,USA,63,47,High
13649,44,Male,USA,49,38,Medium
13650,23,Female,Europe,83,13,Medium
13651,49,Male,Other,4,41,Low
13652,22,Female,Europe,81,7,Medium
13653,38,Male,Europe,63,10,Medium
13654,33,Male,USA,98,27,Medium
13655,41,Male,Europe,64,39,High
13656,46,Male,Europe,37,5,High
13657,28,Male,Asia,36,31,Medium
13658,32,Male,Europe,59,13,High
13659,42,Male,Asia,47,24,Medium
13660,43,Male,Asia,49,43,Low
13661,30,Male,USA,30,43,High
13662,49,Female,USA,46,45,Medium
13663,45,Male,USA,75,38,High
13664,18,Male,USA,67,19,Low
13665,31,Male,USA,61,6,Medium
13666,40,Male,Europe,91,8,Medium
13667,18,Male,USA,63,1,Medium
13668,44,Female,Europe,46,39,Medium
13669,44,Female,USA,20,1,Low
13670,36,Male,Europe,2,13,Medium
13671,25,Male,Other,85,43,Low
13672,16,Male,Europe,61,37,High
13673,26,Male,Europe,40,48,Medium
13674,44,Male,Asia,74,46,Medium
13675,32,Male,USA,60,45,High
13676,40,Female,USA,34,10,Medium
13677,21,Male,Other,40,13,Low
13678,15,Male,Asia,56,11,Medium
13679,40,Female,USA,21,34,Medium
13680,37,Male,USA,11,43,Medium
13681,40,Male,Europe,26,13,High
13682,20,Female,Other,66,30,Medium
13683,20,Male,Europe,5,11,Low
13684,22,Female,USA,21,31,High
13685,38,Male,Europe,21,19,Low
13686,36,Male,USA,64,2,Medium
13687,33,Female,USA,37,24,Medium
13688,32,Male,USA,29,48,Medium
13689,45,Male,Europe,84,42,Medium
13690,44,Male,Europe,37,8,Low
13691,47,Female,Asia,20,41,High
13692,24,Female,Europe,33,28,Medium
13693,26,Male,Europe,63,37,Medium
13694,44,Female,Asia,35,33,High
13695,41,Female,USA,85,10,High
13696,23,Female,USA,36,49,Medium
13697,35,Male,USA,86,27,High
13698,26,Female,USA,14,10,Medium
13699,43,Male,USA,55,41,Low
13700,47,Female,Other,97,40,High
13701,29,Male,USA,56,40,Low
13702,16,Male,USA,17,21,Low
13703,32,Female,Europe,52,48,Medium
13704,17,Female,USA,5,36,High
13705,21,Male,USA,73,17,High
13706,32,Male,USA,33,32,Medium
13707,47,Male,Other,92,17,Low
13708,45,Male,USA,24,49,High
13709,25,Male,USA,97,0,Medium
13710,18,Male,Asia,39,30,Low
13711,32,Male,USA,94,37,Medium
13712,18,Male,Europe,11,36,Medium
13713,48,Male,USA,44,46,High
13714,43,Female,Asia,24,13,Medium
13715,38,Male,Asia,45,31,High
13716,36,Female,USA,85,47,Medium
13717,16,Female,Other,39,15,High
13718,20,Male,Europe,99,3,High
13719,39,Male,Asia,65,34,Medium
13720,35,Male,Asia,19,15,Medium
13721,30,Male,Europe,76,16,Medium
13722,45,Male,Asia,68,8,Medium
13723,28,Male,USA,82,43,High
13724,42,Female,USA,51,34,Medium
13725,46,Male,USA,18,3,Medium
13726,42,Female,USA,67,47,Low
13727,23,Male,Other,46,2,Medium
13728,36,Male,Other,51,6,High
13729,46,Male,USA,73,40,Medium
13730,19,Male,USA,35,44,Medium
13731,37,Female,Europe,35,25,Low
13732,19,Male,USA,13,18,High
13733,46,Male,Asia,67,35,Medium
13734,24,Male,Europe,60,21,High
13735,29,Male,Europe,46,24,Medium
13736,21,Female,Europe,88,44,Medium
13737,43,Female,USA,85,27,High
13738,17,Female,USA,97,21,Medium
13739,33,Male,USA,91,18,Medium
13740,24,Male,Asia,11,49,Low
13741,42,Male,USA,54,36,High
13742,43,Female,Other,15,1,Low
13743,29,Male,USA,66,29,High
13744,49,Female,Europe,39,40,High
13745,20,Female,USA,26,21,Low
13746,26,Female,Other,12,19,High
13747,27,Male,USA,85,31,Medium
13748,43,Male,Europe,95,39,Medium
13749,33,Female,Other,79,36,Low
13750,17,Female,USA,63,26,Low
13751,22,Female,Europe,94,23,Medium
13752,22,Male,Europe,36,20,Medium
13753,34,Female,USA,20,29,Medium
13754,18,Male,Europe,87,2,Low
13755,35,Male,Europe,54,29,Medium
13756,17,Female,USA,51,33,Medium
13757,22,Male,Asia,26,27,High
13758,37,Female,Europe,10,10,High
13759,30,Male,Europe,35,13,Low
13760,27,Male,Other,6,16,Low
13761,17,Male,Europe,7,28,Medium
13762,23,Male,Asia,45,24,Medium
13763,28,Male,Asia,34,22,Low
13764,27,Male,Europe,15,18,Low
13765,21,Female,Asia,72,34,Low
13766,29,Male,USA,77,31,Medium
13767,21,Female,USA,92,4,Medium
13768,48,Male,Europe,77,45,High
13769,36,Female,Other,99,3,Medium
13770,38,Male,USA,7,1,Medium
13771,15,Male,Asia,44,26,Low
13772,24,Female,USA,49,31,Medium
13773,30,Male,Europe,49,18,Low
13774,22,Female,Europe,93,13,Medium
13775,39,Male,Europe,4,8,High
13776,26,Female,USA,20,30,High
13777,39,Male,USA,27,47,Medium
13778,31,Male,Other,46,48,Medium
13779,40,Male,Europe,7,13,High
13780,28,Male,USA,44,22,Medium
13781,37,Male,USA,29,4,Medium
13782,20,Male,USA,4,15,Medium
13783,19,Male,Europe,4,1,Low
13784,39,Female,Asia,12,1,Low
13785,32,Female,Other,89,8,High
13786,27,Male,Asia,60,24,Medium
13787,28,Male,Europe,54,18,High
13788,42,Male,Europe,63,3,High
13789,32,Female,Europe,70,16,Medium
13790,42,Male,Europe,32,17,High
13791,41,Female,Asia,78,12,Medium
13792,46,Male,USA,44,7,Medium
13793,23,Male,USA,24,2,Low
13794,46,Male,Other,68,22,High
13795,34,Male,Europe,96,37,Medium
13796,42,Male,Europe,58,6,Low
13797,47,Female,Asia,47,30,Medium
13798,18,Male,Asia,60,12,Medium
13799,48,Male,USA,71,42,Medium
13800,17,Female,Europe,69,42,High
13801,40,Male,USA,9,42,Low
13802,22,Male,USA,88,22,Low
13803,20,Female,Other,29,15,Low
13804,30,Female,Asia,85,26,Low
13805,38,Male,Other,97,29,Medium
13806,44,Female,Asia,98,49,Medium
13807,27,Male,Europe,87,2,Medium
13808,19,Male,Asia,55,15,High
13809,39,Male,Asia,81,28,High
13810,34,Male,USA,24,32,Medium
13811,32,Female,Europe,93,6,Medium
13812,32,Female,USA,93,39,Medium
13813,16,Male,USA,95,24,Low
13814,24,Male,USA,83,29,Medium
13815,26,Female,Europe,88,32,Medium
13816,27,Female,USA,65,40,Low
13817,25,Male,USA,64,36,High
13818,33,Male,Asia,55,30,Low
13819,49,Female,Asia,68,36,High
13820,40,Female,USA,65,15,Low
13821,28,Male,Other,19,3,Low
13822,38,Female,Asia,53,29,Medium
13823,15,Male,Asia,16,36,High
13824,36,Male,USA,55,14,High
13825,37,Male,Other,62,39,High
13826,33,Male,Other,95,32,High
13827,32,Female,Europe,2,20,High
13828,26,Male,Other,79,13,Low
13829,42,Male,Europe,49,38,Medium
13830,42,Female,USA,99,20,High
13831,47,Male,Asia,89,33,Medium
13832,33,Female,Europe,29,31,High
13833,42,Female,USA,48,19,Low
13834,40,Male,USA,60,8,Medium
13835,49,Male,Europe,6,48,Medium
13836,48,Female,Europe,9,43,High
13837,49,Male,Asia,20,4,High
13838,30,Male,Europe,64,30,Low
13839,27,Female,Europe,81,12,Medium
13840,37,Male,Europe,54,35,Medium
13841,36,Male,Europe,76,19,Medium
13842,30,Female,Europe,46,20,High
13843,42,Female,Europe,22,0,Low
13844,49,Male,Other,62,4,Low
13845,22,Male,Europe,52,47,Low
13846,36,Male,Europe,82,31,Medium
13847,35,Female,Asia,31,37,Medium
13848,40,Female,Other,52,9,High
13849,35,Male,USA,76,30,High
13850,39,Female,Europe,45,10,Medium
13851,15,Male,Other,66,39,Medium
13852,20,Female,Other,22,38,Low
13853,37,Male,USA,56,4,High
13854,37,Female,Europe,88,5,High
13855,37,Female,USA,32,48,Low
13856,46,Female,Asia,66,49,Low
13857,44,Female,Asia,80,21,High
13858,27,Female,Europe,35,23,High
13859,32,Female,Europe,54,22,Medium
13860,37,Female,Asia,7,17,Medium
13861,29,Female,Asia,15,42,Medium
13862,47,Female,USA,71,32,Low
13863,35,Male,Asia,89,39,High
13864,37,Male,USA,77,3,Low
13865,41,Male,Europe,77,25,High
13866,32,Male,USA,38,12,Medium
13867,38,Female,USA,89,21,Medium
13868,21,Male,USA,48,38,High
13869,34,Male,Europe,22,40,Low
13870,41,Male,Other,30,31,Low
13871,20,Male,USA,66,31,Low
13872,41,Male,Other,22,23,High
13873,23,Female,USA,51,13,Medium
13874,45,Female,Other,19,30,Medium
13875,35,Male,Other,60,39,Medium
13876,40,Male,USA,8,2,High
13877,27,Female,Asia,27,44,Low
13878,37,Female,Europe,62,28,Low
13879,34,Male,Europe,66,45,Medium
13880,42,Male,Asia,35,0,Low
13881,31,Male,USA,94,2,Medium
13882,42,Male,Asia,87,25,Medium
13883,16,Male,USA,14,39,High
13884,39,Female,Asia,92,35,Medium
13885,20,Female,Europe,45,31,Medium
13886,25,Male,Europe,7,10,High
13887,20,Female,Europe,78,33,Medium
13888,25,Female,Asia,26,38,High
13889,28,Female,Asia,82,43,High
13890,16,Female,Europe,23,14,High
13891,17,Female,USA,80,14,Low
13892,49,Male,USA,11,30,Medium
13893,47,Male,Asia,95,23,Medium
13894,38,Female,Other,23,5,Medium
13895,33,Male,USA,99,21,Medium
13896,32,Female,Europe,81,23,Medium
13897,38,Female,Asia,11,39,Low
13898,49,Male,Europe,20,23,Medium
13899,15,Male,Asia,64,45,High
13900,39,Male,USA,10,34,Medium
13901,48,Male,Other,13,33,Medium
13902,39,Male,USA,51,43,Medium
13903,30,Male,Europe,64,48,Medium
13904,48,Male,USA,94,44,High
13905,43,Male,Other,22,40,Low
13906,33,Male,USA,76,17,High
13907,37,Female,USA,49,37,High
13908,33,Female,Asia,78,23,High
13909,39,Male,Europe,72,41,Medium
13910,30,Male,Asia,98,7,Low
13911,23,Female,Europe,66,18,Medium
13912,15,Male,USA,77,33,High
13913,33,Male,Europe,69,40,Medium
13914,47,Male,USA,15,25,High
13915,48,Male,USA,17,22,Low
13916,30,Male,USA,31,4,High
13917,32,Male,Other,64,13,High
13918,48,Male,USA,89,18,Medium
13919,39,Male,USA,99,18,Low
13920,20,Male,Other,98,9,High
13921,35,Female,Europe,14,28,Medium
13922,20,Male,Europe,28,36,Low
13923,46,Male,Other,5,47,High
13924,45,Female,Asia,72,21,Medium
13925,24,Male,Asia,47,44,Medium
13926,44,Male,Asia,46,37,Low
13927,32,Male,Europe,11,22,Medium
13928,38,Female,Europe,99,49,High
13929,23,Female,Europe,60,1,Low
13930,45,Male,USA,62,23,Medium
13931,29,Male,USA,17,25,High
13932,18,Male,USA,67,41,Medium
13933,23,Female,USA,36,10,Low
13934,23,Female,Europe,33,0,Medium
13935,40,Male,Europe,81,24,High
13936,18,Male,Europe,14,41,Medium
13937,31,Male,Asia,74,42,Low
13938,30,Male,Europe,90,3,Medium
13939,29,Female,USA,36,47,High
13940,49,Male,USA,88,17,Low
13941,19,Male,USA,14,13,Medium
13942,19,Female,Other,90,23,Low
13943,34,Male,Europe,77,24,Low
13944,29,Female,Asia,53,4,Low
13945,32,Male,USA,61,9,Low
13946,16,Male,Asia,18,14,Medium
13947,43,Female,Asia,38,14,High
13948,27,Female,Asia,48,0,Low
13949,18,Male,Europe,55,23,Medium
13950,24,Female,Asia,35,32,Medium
13951,45,Female,Other,41,14,Low
13952,22,Female,Other,70,2,High
13953,17,Female,USA,12,21,Medium
13954,23,Male,Europe,70,45,High
13955,44,Male,USA,48,20,Medium
13956,25,Female,Other,93,22,Medium
13957,49,Male,Other,43,9,High
13958,27,Female,Europe,68,42,Medium
13959,27,Male,Other,50,17,Low
13960,26,Female,Asia,11,32,Medium
13961,24,Male,Europe,55,48,Medium
13962,23,Male,Europe,78,6,Low
13963,21,Female,Europe,95,39,Medium
13964,16,Female,Other,21,24,Low
13965,37,Male,USA,25,1,Medium
13966,35,Male,Asia,40,8,High
13967,37,Female,USA,16,42,Medium
13968,43,Female,Asia,86,26,Medium
13969,28,Male,USA,91,4,Medium
13970,40,Male,USA,26,37,Low
13971,19,Male,Other,70,7,Medium
13972,45,Female,Europe,69,24,High
13973,39,Male,Europe,89,14,High
